Elev_m,area_m2
985,30000.0
995,50000.0
1005,80000.0
1015,120000.0
1025,170000.0
1035,230000.0
1045,320000.0
1055,330000.0
1065,310000.0
1075,220000.0
1085,220000.0
1095,230000.0
1105,260000.0
1115,250000.0
1125,280000.0
1135,270000.0
1145,300000.0
1155,270000.0
1165,240000.0
1175,240000.0
1185,290000.0
1195,380000.0
1205,420000.0
1215,510000.0
1225,450000.0
1235,320000.0
1245,310000.0
1255,330000.0
1265,320000.0
1275,300000.0
1285,320000.0
1295,360000.0
1305,480000.0
1315,310000.0
1325,270000.0
1335,250000.0
1345,220000.0
1355,270000.0
1365,150000.0
1375,250000.0
1385,140000.0
1395,220000.0
1405,310000.0
1415,150000.0
1425,220000.0
1435,150000.0
1445,110000.0
1455,150000.0
1465,130000.0
1475,160000.0
1485,190000.0
1495,160000.0
1505,180000.0
1515,160000.0
1525,300000.0
1535,250000.0
1545,130000.0
1555,120000.0
1565,100000.0
1575,50000.0
1585,110000.0
1595,100000.0
1605,130000.0
1615,60000.0
1625,100000.0
1635,90000.0
1645,90000.0
1655,110000.0
1665,120000.0
1675,100000.0
1685,90000.0
1695,70000.0
1705,100000.0
1715,40000.0
1725,50000.0
1735,80000.0
1745,50000.0
1755,70000.0
1765,60000.0
1775,40000.0
1785,30000.0
1795,40000.0
1805,60000.0
1815,30000.0
1825,50000.0
1835,50000.0
1845,60000.0
1855,80000.0
1865,80000.0
1875,50000.0
1885,20000.0
1895,110000.0
1905,70000.0
1915,90000.0
1925,90000.0
1935,30000.0
1945,110000.0
1955,50000.0
1965,20000.0
1975,70000.0
1985,30000.0
1995,60000.0
2005,60000.0
2015,60000.0
2025,30000.0
2035,40000.0
2045,50000.0
2055,30000.0
2065,60000.0
2075,60000.0
2085,80000.0
2095,30000.0
2105,30000.0
2115,40000.0
2125,40000.0
2135,30000.0
2145,90000.0
2155,50000.0
2165,50000.0
2175,30000.0
2185,30000.0
2195,10000.0
2205,50000.0
2215,50000.0
2225,50000.0
2235,20000.0
2245,30000.0
2255,20000.0
2265,70000.0
2275,0.0
2285,30000.0
2295,50000.0
2305,70000.0
2315,60000.0
2325,10000.0
2335,20000.0
2345,20000.0
2355,30000.0
2365,30000.0
2375,20000.0
2385,50000.0
2395,70000.0
2405,80000.0
2415,30000.0
2425,20000.0
2435,40000.0
2445,80000.0
2455,60000.0
2465,60000.0
2475,60000.0
2485,30000.0
2495,80000.0
2505,70000.0
2515,30000.0
2525,60000.0
2535,40000.0
2545,30000.0
2555,70000.0
2565,40000.0
2575,60000.0
2585,20000.0
2595,40000.0
2605,50000.0
2615,40000.0
2625,70000.0
2635,50000.0
2645,50000.0
2655,40000.0
2665,20000.0
2675,60000.0
2685,50000.0
2695,20000.0
2705,50000.0
2715,80000.0
2725,40000.0
2735,60000.0
2745,30000.0
2755,60000.0
2765,50000.0
2775,70000.0
2785,30000.0
2795,40000.0
2805,40000.0
2815,30000.0
2825,10000.0
2835,30000.0
2845,30000.0
2855,20000.0
2865,30000.0
2875,40000.0
2885,20000.0
2895,0.0
2905,10000.0
2915,50000.0
2925,40000.0
2935,0.0
2945,20000.0
2955,30000.0
2965,0.0
2975,0.0
2985,50000.0
2995,10000.0
3005,20000.0
3015,10000.0
3025,10000.0
3035,10000.0
3045,0.0
3055,20000.0
3065,0.0
3075,0.0
3085,30000.0
3095,0.0
3105,10000.0
3115,0.0
3125,0.0
3135,10000.0
3145,0.0
3155,0.0
3165,10000.0
3175,40000.0
3185,20000.0
3195,0.0
3205,20000.0
3215,10000.0
3225,10000.0
3235,10000.0
3245,10000.0
3255,10000.0
3265,10000.0
3275,10000.0
3285,20000.0
3295,40000.0
3305,20000.0
3315,0.0
3325,20000.0
3335,20000.0
3345,0.0
3355,20000.0
3365,10000.0
3375,0.0
3385,10000.0
3395,10000.0
3405,20000.0
3415,10000.0
3425,10000.0
3435,20000.0
3445,0.0
3455,30000.0
3465,0.0
3475,10000.0
3485,0.0
3495,0.0
3505,0.0
3515,0.0
3525,10000.0
3535,0.0
3545,10000.0
3555,0.0
3565,10000.0
3575,20000.0
3585,0.0
3595,10000.0
