Elev_m,area_m2
1112.5,1460000.0
1177.5,1510000.0
1224.0,1450000.0
1272.0,1450000.0
1315.0,1440000.0
1354.0,1450000.0
1393.0,1460000.0
1430.0,1490000.0
1465.5,1430000.0
1498.5,1500000.0
1526.5,1520000.0
1548.0,1390000.0
1569.0,1440000.0
1594.0,1450000.0
1623.5,1460000.0
1655.0,1460000.0
1686.0,1500000.0
1712.5,1420000.0
1738.0,1530000.0
1765.0,1400000.0
1789.0,1450000.0
1810.0,1480000.0
1831.0,1470000.0
1855.5,1440000.0
1882.0,1500000.0
1909.5,1450000.0
1939.0,1420000.0
1971.5,1470000.0
2002.5,1470000.0
2028.0,1480000.0
2050.5,1450000.0
2074.0,1460000.0
2099.5,1440000.0
2122.5,1530000.0
2143.5,1380000.0
2165.5,1560000.0
2188.0,1440000.0
2207.5,1430000.0
2226.5,1460000.0
2246.5,1450000.0
2265.5,1450000.0
2283.0,1440000.0
2299.5,1510000.0
2316.0,1450000.0
2332.0,1420000.0
2346.5,1500000.0
2361.5,1420000.0
2377.0,1450000.0
2393.0,1510000.0
2410.5,1470000.0
2427.5,1440000.0
2444.5,1520000.0
2461.0,1370000.0
2477.5,1520000.0
2494.0,1500000.0
2510.0,1380000.0
2527.0,1470000.0
2543.0,1420000.0
2557.0,1530000.0
2570.0,1480000.0
2580.5,1430000.0
2590.5,1440000.0
2601.0,1610000.0
2610.0,1310000.0
2617.0,1430000.0
2626.0,1460000.0
2639.0,1500000.0
2654.5,1450000.0
2672.5,1480000.0
2691.5,1400000.0
2711.0,1500000.0
2731.5,1430000.0
2752.0,1450000.0
2772.5,1520000.0
2793.5,1420000.0
2815.0,1460000.0
2838.0,1500000.0
2861.0,1440000.0
2883.0,1430000.0
2906.0,1470000.0
2931.5,1460000.0
2958.0,1450000.0
2985.5,1450000.0
3015.5,1460000.0
3047.5,1480000.0
3080.0,1440000.0
3112.5,1520000.0
3145.0,1400000.0
3176.5,1470000.0
3209.5,1470000.0
3247.5,1440000.0
3292.5,1470000.0
3344.0,1460000.0
3397.0,1470000.0
3458.0,1470000.0
3547.0,1460000.0
3681.5,1430000.0
3863.5,1460000.0
4245.0,1470000.0
4731.0,580000.0
