Elev_m,area_m2
1255,10000.0
1265,90000.0
1275,160000.0
1285,160000.0
1295,190000.0
1305,320000.0
1315,300000.0
1325,190000.0
1335,260000.0
1345,340000.0
1355,420000.0
1365,260000.0
1375,420000.0
1385,330000.0
1395,330000.0
1405,340000.0
1415,250000.0
1425,380000.0
1435,250000.0
1445,290000.0
1455,330000.0
1465,210000.0
1475,250000.0
1485,220000.0
1495,210000.0
1505,240000.0
1515,320000.0
1525,290000.0
1535,290000.0
1545,280000.0
1555,290000.0
1565,460000.0
1575,310000.0
1585,410000.0
1595,490000.0
1605,510000.0
1615,280000.0
1625,490000.0
1635,330000.0
1645,320000.0
1655,220000.0
1665,320000.0
1675,430000.0
1685,390000.0
1695,330000.0
1705,250000.0
1715,370000.0
1725,330000.0
1735,310000.0
1745,490000.0
1755,620000.0
1765,680000.0
1775,570000.0
1785,390000.0
1795,530000.0
1805,540000.0
1815,440000.0
1825,250000.0
1835,320000.0
1845,240000.0
1855,310000.0
1865,250000.0
1875,370000.0
1885,240000.0
1895,330000.0
1905,270000.0
1915,270000.0
1925,390000.0
1935,310000.0
1945,260000.0
1955,240000.0
1965,160000.0
1975,290000.0
1985,240000.0
1995,230000.0
2005,250000.0
2015,270000.0
2025,260000.0
2035,230000.0
2045,260000.0
2055,250000.0
2065,300000.0
2075,290000.0
2085,370000.0
2095,290000.0
2105,290000.0
2115,200000.0
2125,320000.0
2135,170000.0
2145,280000.0
2155,180000.0
2165,220000.0
2175,210000.0
2185,160000.0
2195,210000.0
2205,120000.0
2215,200000.0
2225,200000.0
2235,160000.0
2245,120000.0
2255,210000.0
2265,170000.0
2275,170000.0
2285,180000.0
2295,200000.0
2305,120000.0
2315,230000.0
2325,170000.0
2335,150000.0
2345,210000.0
2355,120000.0
2365,220000.0
2375,140000.0
2385,180000.0
2395,100000.0
2405,170000.0
2415,130000.0
2425,140000.0
2435,100000.0
2445,100000.0
2455,110000.0
2465,90000.0
2475,100000.0
2485,100000.0
2495,140000.0
2505,50000.0
2515,130000.0
2525,70000.0
2535,60000.0
2545,120000.0
2555,80000.0
2565,110000.0
2575,120000.0
2585,60000.0
2595,60000.0
2605,110000.0
2615,50000.0
2625,20000.0
2635,90000.0
2645,80000.0
2655,120000.0
2665,70000.0
2675,90000.0
2685,20000.0
2695,70000.0
2705,40000.0
2715,100000.0
2725,60000.0
2735,70000.0
2745,60000.0
2755,110000.0
2765,40000.0
2775,60000.0
2785,70000.0
2795,80000.0
2805,60000.0
2815,60000.0
2825,100000.0
2835,80000.0
2845,50000.0
2855,70000.0
2865,50000.0
2875,60000.0
2885,80000.0
2895,70000.0
2905,70000.0
2915,70000.0
2925,80000.0
2935,60000.0
2945,100000.0
2955,70000.0
2965,50000.0
2975,80000.0
2985,60000.0
2995,70000.0
3005,110000.0
3015,90000.0
3025,100000.0
3035,90000.0
3045,60000.0
3055,110000.0
3065,120000.0
3075,100000.0
3085,110000.0
3095,100000.0
3105,70000.0
3115,110000.0
3125,70000.0
3135,100000.0
3145,60000.0
3155,100000.0
3165,120000.0
3175,70000.0
3185,110000.0
3195,130000.0
3205,60000.0
3215,110000.0
3225,90000.0
3235,60000.0
3245,100000.0
3255,80000.0
3265,90000.0
3275,100000.0
3285,100000.0
3295,40000.0
3305,50000.0
3315,120000.0
3325,70000.0
3335,110000.0
3345,140000.0
3355,130000.0
3365,130000.0
3375,160000.0
3385,90000.0
3395,100000.0
3405,70000.0
3415,160000.0
3425,60000.0
3435,170000.0
3445,110000.0
3455,130000.0
3465,130000.0
3475,130000.0
3485,110000.0
3495,110000.0
3505,170000.0
3515,140000.0
3525,170000.0
3535,150000.0
3545,150000.0
3555,190000.0
3565,120000.0
3575,160000.0
3585,160000.0
3595,170000.0
3605,170000.0
3615,170000.0
3625,140000.0
3635,180000.0
3645,170000.0
3655,150000.0
3665,150000.0
3675,160000.0
3685,100000.0
3695,150000.0
3705,120000.0
3715,120000.0
3725,80000.0
3735,120000.0
3745,120000.0
3755,120000.0
3765,120000.0
3775,90000.0
3785,80000.0
3795,150000.0
3805,100000.0
3815,110000.0
3825,150000.0
3835,80000.0
3845,130000.0
3855,120000.0
3865,120000.0
3875,90000.0
3885,100000.0
3895,130000.0
3905,110000.0
3915,100000.0
3925,100000.0
3935,120000.0
3945,90000.0
3955,110000.0
3965,130000.0
3975,80000.0
3985,110000.0
3995,110000.0
4005,120000.0
4015,100000.0
4025,140000.0
4035,130000.0
4045,110000.0
4055,110000.0
4065,100000.0
4075,60000.0
4085,80000.0
4095,50000.0
4105,90000.0
4115,40000.0
4125,20000.0
4135,70000.0
4145,60000.0
4155,20000.0
4165,50000.0
4175,80000.0
4185,20000.0
4195,30000.0
4205,60000.0
4215,30000.0
4225,10000.0
4235,60000.0
4245,40000.0
4255,20000.0
4265,50000.0
4275,30000.0
4285,10000.0
4295,30000.0
4305,60000.0
4315,10000.0
4325,20000.0
4335,20000.0
4345,50000.0
4355,10000.0
4365,10000.0
4375,30000.0
4385,40000.0
4395,10000.0
4405,10000.0
4415,20000.0
4425,40000.0
4435,10000.0
4445,10000.0
4455,20000.0
4465,30000.0
4475,0.0
4485,10000.0
4495,20000.0
4505,20000.0
4515,0.0
4525,0.0
4535,10000.0
4545,10000.0
4555,0.0
4565,0.0
4575,0.0
4585,10000.0
