Elev_m,area_m2
595,80000.0
605,70000.0
615,150000.0
625,400000.0
635,330000.0
645,390000.0
655,400000.0
665,340000.0
675,380000.0
685,620000.0
695,770000.0
705,540000.0
715,460000.0
725,450000.0
735,490000.0
745,460000.0
755,410000.0
765,400000.0
775,440000.0
785,520000.0
795,500000.0
805,390000.0
815,470000.0
825,400000.0
835,450000.0
845,300000.0
855,270000.0
865,360000.0
875,480000.0
885,1000000.0
895,960000.0
905,1080000.0
915,940000.0
925,920000.0
935,660000.0
945,600000.0
955,460000.0
965,350000.0
975,270000.0
985,230000.0
995,250000.0
1005,320000.0
1015,430000.0
1025,850000.0
1035,1450000.0
1045,1840000.0
1055,1360000.0
1065,820000.0
1075,700000.0
1085,550000.0
1095,420000.0
1105,330000.0
1115,270000.0
1125,330000.0
1135,250000.0
1145,300000.0
1155,320000.0
1165,340000.0
1175,320000.0
1185,250000.0
1195,230000.0
1205,250000.0
1215,140000.0
1225,150000.0
1235,130000.0
1245,150000.0
1255,130000.0
1265,150000.0
1275,130000.0
1285,100000.0
1295,110000.0
1305,70000.0
1315,90000.0
1325,50000.0
1335,110000.0
1345,130000.0
1355,60000.0
1365,90000.0
1375,30000.0
1385,100000.0
1395,90000.0
1405,140000.0
1415,100000.0
1425,90000.0
1435,80000.0
1445,90000.0
1455,100000.0
1465,70000.0
1475,120000.0
1485,100000.0
1495,80000.0
1505,70000.0
1515,40000.0
1525,30000.0
1535,80000.0
1545,130000.0
1555,50000.0
1565,30000.0
1575,70000.0
1585,90000.0
1595,80000.0
1605,60000.0
1615,70000.0
1625,30000.0
1635,80000.0
1645,80000.0
1655,50000.0
1665,90000.0
1675,60000.0
1685,50000.0
1695,80000.0
1705,50000.0
1715,90000.0
1725,70000.0
1735,90000.0
1745,110000.0
1755,60000.0
1765,80000.0
1775,90000.0
1785,100000.0
1795,150000.0
1805,90000.0
1815,70000.0
1825,150000.0
1835,120000.0
1845,100000.0
1855,70000.0
1865,160000.0
1875,70000.0
1885,90000.0
1895,100000.0
1905,150000.0
1915,30000.0
1925,140000.0
1935,90000.0
1945,130000.0
1955,60000.0
1965,110000.0
1975,100000.0
1985,130000.0
1995,120000.0
2005,110000.0
2015,90000.0
2025,120000.0
2035,110000.0
2045,100000.0
2055,120000.0
2065,100000.0
2075,120000.0
2085,160000.0
2095,120000.0
2105,170000.0
2115,120000.0
2125,150000.0
2135,170000.0
2145,90000.0
2155,110000.0
2165,120000.0
2175,160000.0
2185,80000.0
2195,140000.0
2205,140000.0
2215,80000.0
2225,110000.0
2235,130000.0
2245,100000.0
2255,110000.0
2265,190000.0
2275,160000.0
2285,100000.0
2295,120000.0
2305,190000.0
2315,150000.0
2325,140000.0
2335,120000.0
2345,200000.0
2355,130000.0
2365,110000.0
2375,210000.0
2385,220000.0
2395,100000.0
2405,230000.0
2415,130000.0
2425,220000.0
2435,210000.0
2445,250000.0
2455,200000.0
2465,260000.0
2475,260000.0
2485,230000.0
2495,240000.0
2505,280000.0
2515,250000.0
2525,180000.0
2535,220000.0
2545,150000.0
2555,160000.0
2565,190000.0
2575,60000.0
2585,120000.0
2595,90000.0
2605,140000.0
2615,150000.0
2625,110000.0
2635,100000.0
2645,80000.0
2655,140000.0
2665,130000.0
2675,140000.0
2685,90000.0
2695,140000.0
2705,130000.0
2715,150000.0
2725,110000.0
2735,170000.0
2745,170000.0
2755,190000.0
2765,180000.0
2775,150000.0
2785,250000.0
2795,230000.0
2805,240000.0
2815,170000.0
2825,220000.0
2835,220000.0
2845,250000.0
2855,160000.0
2865,260000.0
2875,280000.0
2885,290000.0
2895,270000.0
2905,290000.0
2915,240000.0
2925,300000.0
2935,270000.0
2945,270000.0
2955,220000.0
2965,330000.0
2975,260000.0
2985,310000.0
2995,420000.0
3005,260000.0
3015,310000.0
3025,330000.0
3035,410000.0
3045,410000.0
3055,470000.0
3065,510000.0
3075,380000.0
3085,420000.0
3095,380000.0
3105,330000.0
3115,330000.0
3125,320000.0
3135,260000.0
3145,260000.0
3155,210000.0
3165,250000.0
3175,230000.0
3185,280000.0
3195,300000.0
3205,310000.0
3215,320000.0
3225,440000.0
3235,300000.0
3245,290000.0
3255,240000.0
3265,390000.0
3275,180000.0
3285,290000.0
3295,270000.0
3305,290000.0
3315,300000.0
3325,320000.0
3335,340000.0
3345,260000.0
3355,330000.0
3365,320000.0
3375,240000.0
3385,290000.0
3395,320000.0
3405,330000.0
3415,340000.0
3425,390000.0
3435,360000.0
3445,470000.0
3455,420000.0
3465,430000.0
3475,470000.0
3485,430000.0
3495,410000.0
3505,360000.0
3515,430000.0
3525,540000.0
3535,460000.0
3545,380000.0
3555,390000.0
3565,390000.0
3575,420000.0
3585,430000.0
3595,440000.0
3605,420000.0
3615,400000.0
3625,430000.0
3635,490000.0
3645,400000.0
3655,400000.0
3665,410000.0
3675,360000.0
3685,290000.0
3695,250000.0
3705,190000.0
3715,110000.0
3725,110000.0
3735,140000.0
3745,110000.0
3755,100000.0
3765,100000.0
3775,80000.0
3785,90000.0
3795,70000.0
3805,100000.0
3815,50000.0
3825,60000.0
3835,20000.0
3845,70000.0
3855,30000.0
3865,40000.0
3875,40000.0
3885,50000.0
3895,10000.0
3905,30000.0
3915,10000.0
3925,0.0
3935,10000.0
3945,10000.0
3955,0.0
3965,10000.0
