Elev_m,area_m2
1477.5,270000.0
1548.5,250000.0
1588.5,270000.0
1620.5,270000.0
1645.0,240000.0
1667.5,270000.0
1688.5,260000.0
1707.0,280000.0
1724.5,230000.0
1742.5,260000.0
1761.0,260000.0
1778.0,260000.0
1794.5,260000.0
1813.0,260000.0
1832.0,270000.0
1849.5,250000.0
1866.5,260000.0
1884.5,270000.0
1902.5,260000.0
1921.0,250000.0
1939.5,280000.0
1954.5,240000.0
1968.5,260000.0
1984.0,260000.0
2004.5,280000.0
2028.5,250000.0
2049.0,250000.0
2069.0,270000.0
2089.5,250000.0
2108.5,270000.0
2127.0,260000.0
2147.0,260000.0
2166.5,270000.0
2187.5,240000.0
2209.0,270000.0
2230.0,250000.0
2252.0,260000.0
2269.5,260000.0
2285.0,260000.0
2301.0,260000.0
2316.5,290000.0
2330.5,230000.0
2343.0,260000.0
2354.0,270000.0
2363.5,250000.0
2377.0,270000.0
2392.5,270000.0
2406.0,240000.0
2418.0,260000.0
2429.0,270000.0
2441.0,270000.0
2452.5,250000.0
2462.5,280000.0
2471.0,240000.0
2478.5,250000.0
2486.0,280000.0
2492.0,260000.0
2496.0,290000.0
2500.5,250000.0
2505.5,220000.0
2511.5,290000.0
2518.0,230000.0
2525.0,270000.0
2532.0,270000.0
2538.0,240000.0
2544.0,260000.0
2550.5,290000.0
2557.5,250000.0
2565.0,260000.0
2573.5,260000.0
2582.0,250000.0
2590.0,270000.0
2600.0,240000.0
2612.0,280000.0
2622.0,240000.0
2631.5,310000.0
2639.5,210000.0
2646.5,260000.0
2656.0,260000.0
2668.0,260000.0
2681.0,260000.0
2694.5,260000.0
2708.5,260000.0
2724.0,270000.0
2740.5,250000.0
2759.5,260000.0
2783.0,260000.0
2813.0,270000.0
2849.0,260000.0
2899.0,250000.0
2956.5,260000.0
3006.0,270000.0
3061.5,250000.0
3117.0,260000.0
3166.0,260000.0
3246.0,260000.0
3387.5,260000.0
3597.5,260000.0
3863.5,260000.0
4050.5,70000.0
