,snowline_elev_m,snowline_elev_min_m,snowline_elev_max_m,snowline_elev_diff_mean_m
2017-06-04,1048.74755859375,958.710205078125,1432.9820556640625,237.13592529296875
2017-06-16,1575.6151123046875,1283.821533203125,1788.18798828125,252.1832275390625
2017-06-28,1409.1920166015625,1187.2041015625,1620.55322265625,216.674560546875
2017-07-10,1515.01220703125,1273.7852783203125,1681.4134521484375,203.8140869140625
2017-07-22,1718.654296875,1499.50830078125,1886.5521240234375,193.52191162109375
2017-08-03,1759.4061279296875,1500.9188232421875,1951.245849609375,225.16351318359375
2017-08-15,1574.18701171875,1299.151123046875,1747.1962890625,224.0225830078125
2017-08-27,1687.4462890625,1425.589111328125,1939.76318359375,257.0870361328125
2017-09-08,1782.40625,1571.081787109375,2057.364013671875,243.14111328125
2017-09-20,1817.00732421875,1642.0770263671875,2040.50390625,199.21343994140625
2017-10-02,1665.1192626953125,1497.1695556640625,1801.3182373046875,152.0743408203125
2017-10-14,2340.19677734375,2272.498046875,2627.935791015625,177.7188720703125
2017-10-26,867.0284423828125,837.4661865234375,896.9279174804688,29.730865478515625
2017-11-07,755.2395629882812,737.1588134765625,766.664794921875,14.75299072265625
2017-11-19,665.4983520507812,665.4983520507812,665.4983520507812,0.0
2017-12-01,659.82470703125,659.82470703125,659.82470703125,0.0
2017-12-13,659.9922485351562,659.9922485351562,659.9922485351562,0.0
2017-12-25,659.8074951171875,659.8074951171875,659.8074951171875,0.0
2018-01-06,659.5537719726562,659.5537719726562,659.5537719726562,0.0
2018-01-18,659.5537719726562,659.5537719726562,659.5537719726562,0.0
2018-01-30,659.5537719726562,659.5537719726562,659.5537719726562,0.0
2018-02-11,659.5537719726562,659.5537719726562,659.5537719726562,0.0
2018-02-23,659.5537719726562,659.5537719726562,659.5537719726562,0.0
2018-03-07,659.5537719726562,659.5537719726562,659.5537719726562,0.0
2018-03-19,659.5537719726562,659.5537719726562,659.5537719726562,0.0
2018-03-31,659.5537719726562,659.5537719726562,659.5537719726562,0.0
2018-04-12,659.5537719726562,659.5537719726562,659.5537719726562,0.0
2018-04-24,676.6825561523438,668.6036376953125,686.6517944335938,9.024078369140625
2018-05-06,824.09521484375,784.8355712890625,865.1622314453125,40.163330078125
2018-05-18,894.2684936523438,829.3382568359375,1125.7789306640625,148.2203369140625
2018-05-30,973.990966796875,937.0383911132812,1334.09326171875,198.52743530273438
2018-06-11,1270.404052734375,1131.024169921875,1655.5517578125,262.2637939453125
2018-06-23,1457.019287109375,1342.0411376953125,1629.4912109375,143.72503662109375
2018-07-05,1503.9864501953125,1387.2569580078125,1601.7623291015625,107.252685546875
2018-07-17,1579.9117431640625,1450.8544921875,1673.0087890625,111.0771484375
